Filename,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,P36,P37,P38,P39,P40,P41,P42,P43,P44,P45,P46,P47,P48,P49,P50,P51,P52,P53,P54,P55,P56,P57,P58,P59,P60,Average
CF190.jpg,2,3,2,1,2,2,3,3,1,3,3,2,3,3,2,1,3,3,2,3,3,3,2,3,3,3,3,2,2,2,2,2,3,2,1,2,3,2,3,3,3,3,2,3,2,3,2,1,2,2,2,3,3,3,2,3,3,2,2,3,2.4166666666666665
CF191.jpg,2,3,1,1,2,3,3,2,2,2,3,2,3,3,2,3,1,2,3,2,2,2,1,2,3,3,3,2,2,2,2,1,3,2,2,2,3,2,3,2,2,1,3,2,3,3,2,1,3,1,2,3,3,2,3,2,3,2,2,3,2.25
CF192.jpg,2,4,2,5,3,2,4,3,3,3,3,3,3,3,2,4,4,4,3,4,2,3,3,4,3,3,3,2,2,3,3,4,3,2,5,2,4,2,2,3,3,3,4,4,2,4,2,2,2,5,3,4,3,4,2,3,2,3,3,3,3.05
CF193.jpg,3,4,5,5,4,5,4,5,3,4,3,3,3,4,3,4,4,3,4,4,3,4,3,5,4,4,4,3,4,5,4,3,4,3,3,4,4,3,3,4,3,4,3,5,3,4,3,4,4,1,3,4,5,4,3,3,5,3,3,4,3.7
CF194.jpg,3,3,3,2,3,1,3,3,3,3,3,2,3,3,2,3,3,2,4,3,3,2,2,3,4,3,3,3,2,3,3,3,3,2,1,3,3,2,3,3,3,2,3,3,3,3,2,4,3,3,2,4,3,3,3,2,3,2,2,3,2.75
CF195.jpg,3,3,3,2,3,2,3,3,2,3,3,2,3,2,3,2,1,3,2,3,3,3,2,4,3,3,4,2,2,3,3,3,3,3,4,3,3,2,2,3,3,3,2,3,2,3,2,3,3,3,3,3,3,3,2,3,3,2,3,3,2.7333333333333334
CF196.jpg,2,3,3,1,2,2,3,3,2,3,3,2,3,3,3,2,3,3,3,3,3,3,3,3,4,3,3,3,2,2,3,3,3,2,1,2,3,2,3,3,3,2,3,3,2,2,2,2,3,2,2,3,3,4,1,3,3,2,3,3,2.6166666666666667
CF197.jpg,2,3,3,1,2,3,3,3,2,3,3,2,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2,3,3,3,2,1,3,3,3,3,3,3,2,3,3,4,3,2,2,3,3,2,3,3,3,3,3,3,3,3,3,2.75
CF198.jpg,1,3,2,1,2,3,3,3,3,3,3,2,3,3,2,1,2,1,3,2,3,3,2,3,3,2,3,2,2,2,2,2,3,2,1,2,3,2,3,2,3,2,2,3,3,3,2,1,2,1,2,3,3,3,3,3,3,2,2,2,2.35
CF199.jpg,1,3,3,1,4,3,3,3,2,2,3,2,3,3,2,2,3,2,3,3,3,3,2,3,3,3,3,2,2,2,2,2,3,2,2,2,3,2,3,3,3,3,1,3,3,3,2,1,2,3,2,3,3,3,2,2,3,3,3,2,2.5166666666666666
CF2.jpg,4,4,2,5,4,3,4,4,5,5,3,4,3,4,4,4,5,4,4,4,4,3,5,5,5,5,4,3,2,2,3,3,4,3,5,2,4,4,4,4,4,4,4,5,4,4,4,5,4,5,3,4,4,3,4,5,5,4,4,4,3.933333333333333
CF20.jpg,2,4,3,2,3,3,3,3,3,3,3,3,3,4,3,4,4,3,4,4,4,3,3,4,4,4,4,3,3,3,4,3,3,3,3,3,4,3,3,4,4,4,3,3,2,4,1,4,3,4,3,4,4,5,2,4,4,3,4,4,3.35
CF200.jpg,2,3,1,1,3,1,3,3,2,3,3,3,3,2,2,1,3,3,2,3,3,3,3,3,3,3,3,2,2,2,3,2,3,2,2,3,3,2,3,3,3,3,2,3,2,4,2,4,3,3,2,3,3,3,3,3,3,2,3,3,2.6166666666666667
CF201.jpg,3,3,4,1,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,2,3,3,3,3,3,4,3,2,3,3,3,3,3,3,3,3,2,3,3,3,2,3,3,4,3,2,5,3,3,2,3,4,3,3,3,3,3,4,3,3.0
CF202.jpg,3,3,2,1,4,2,3,3,2,3,3,2,3,3,3,1,3,3,4,3,3,3,3,4,3,3,4,2,1,2,2,3,3,3,3,2,3,2,3,3,3,2,3,3,4,3,2,3,3,3,2,3,3,3,2,3,3,3,2,2,2.7333333333333334
CF203.jpg,2,3,2,1,2,1,3,3,2,2,3,2,3,2,1,2,3,3,2,3,1,2,1,1,2,2,2,2,2,2,2,2,2,1,1,2,3,2,3,2,2,2,2,3,2,2,2,3,3,1,1,3,2,2,2,1,2,1,1,2,2.0166666666666666
CF204.jpg,4,4,3,1,4,2,3,3,3,4,3,2,3,3,3,3,3,3,3,4,3,3,3,4,4,3,3,3,3,3,3,3,3,4,4,3,4,2,3,3,4,3,3,4,3,4,3,4,3,3,3,3,3,3,3,3,3,3,2,4,3.15
CF205.jpg,1,3,3,1,3,2,3,3,2,3,3,2,3,3,2,2,3,3,3,2,1,3,2,3,4,2,3,2,2,3,3,2,3,1,2,2,3,2,3,3,3,2,3,3,3,3,2,3,2,2,2,3,3,3,2,3,3,2,2,3,2.5166666666666666
CF206.jpg,1,3,1,2,3,2,3,3,2,3,3,2,3,2,2,1,2,1,3,3,1,2,2,3,2,2,3,2,2,2,2,2,3,1,1,2,3,2,1,2,1,2,1,3,3,2,2,3,2,1,2,2,3,3,2,2,2,3,2,2,2.1333333333333333
CF207.jpg,2,3,2,1,3,2,3,2,2,3,3,2,3,2,2,2,2,3,3,2,2,2,2,3,3,2,3,2,2,2,3,2,3,2,1,3,3,2,2,2,3,1,3,3,2,3,2,1,2,1,2,3,3,2,3,2,3,3,3,2,2.3333333333333335
CF208.jpg,2,3,4,1,3,3,3,3,2,3,3,2,3,3,2,2,3,2,3,3,3,3,2,3,3,2,4,2,2,3,3,1,3,2,1,2,3,2,3,3,3,2,3,3,4,3,2,1,3,5,2,3,3,2,3,2,3,2,2,3,2.6166666666666667
CF209.jpg,3,3,3,4,3,3,3,3,3,3,3,2,3,3,3,3,4,2,4,3,3,3,3,4,5,4,3,3,2,4,3,2,3,2,3,3,3,2,3,3,3,3,3,3,3,3,2,4,3,3,2,4,5,3,2,3,4,3,2,3,3.05
CF21.jpg,4,4,5,5,4,4,4,5,3,5,4,3,4,4,4,5,5,5,4,4,5,3,5,5,5,4,5,4,4,4,4,5,4,3,5,4,4,3,4,4,5,5,4,5,4,5,4,4,5,5,3,5,4,4,3,3,5,4,5,4,4.25
CF210.jpg,3,3,3,2,3,3,3,3,2,3,3,2,4,3,2,2,5,3,3,3,3,3,3,3,4,3,3,2,2,3,3,3,3,2,3,2,3,2,3,3,3,2,3,3,2,3,2,1,3,2,2,4,3,4,3,3,3,2,3,3,2.8
CF211.jpg,2,3,3,1,3,2,3,3,2,3,3,2,3,2,2,3,3,3,3,3,2,3,2,2,3,2,3,3,2,2,2,1,3,2,1,2,3,2,2,2,3,2,3,3,3,3,2,2,2,3,2,3,3,2,2,2,2,2,3,2,2.4166666666666665
CF212.jpg,3,3,2,1,3,1,3,3,2,2,3,2,3,2,2,3,3,4,2,2,1,2,2,3,4,3,3,2,2,2,3,1,3,2,3,2,3,2,2,3,2,3,3,3,3,2,2,2,2,2,2,3,3,2,2,3,2,2,2,2,2.4
CF213.jpg,2,4,3,2,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,2,3,3,3,3,2,3,3,4,2,3,2,3,2,3,3,3,4,2,2,3,2,2,3,3,3,3,3,3,3,3,3,2.8333333333333335
CF214.jpg,1,3,2,1,3,2,3,3,1,2,3,2,3,2,3,1,3,2,3,3,2,3,2,3,3,3,3,3,2,2,3,1,3,2,1,2,3,2,2,3,3,3,3,3,2,3,2,3,2,1,2,3,3,3,3,2,2,2,3,2,2.4
CF215.jpg,3,3,4,1,3,2,3,3,3,3,3,3,3,3,3,4,3,3,4,3,3,3,3,3,5,4,3,3,2,3,4,3,3,2,2,3,3,2,3,3,3,3,3,4,3,3,3,2,3,3,3,4,3,4,3,3,3,3,2,4,3.033333333333333
CF216.jpg,2,3,3,1,3,2,3,3,3,3,3,2,3,3,2,3,3,3,3,3,2,2,2,3,4,3,3,2,2,3,2,3,3,2,2,3,3,2,2,3,3,2,3,3,3,3,2,3,2,1,2,3,3,3,3,2,2,2,3,3,2.6
CF217.jpg,4,4,4,5,4,4,4,4,2,4,3,3,4,4,4,4,5,3,3,4,2,3,4,5,5,5,5,4,4,4,4,2,4,4,5,2,4,3,4,3,4,4,3,4,4,2,3,5,4,5,2,4,5,4,4,4,3,4,3,4,3.783333333333333
CF218.jpg,2,3,4,2,2,2,3,3,3,3,3,2,3,3,3,4,4,3,3,4,3,3,3,3,5,3,3,3,3,3,3,3,3,2,2,2,3,2,3,3,3,4,3,4,2,3,2,3,3,3,3,4,3,4,2,3,2,3,3,3,2.95
CF219.jpg,2,3,3,2,2,2,3,3,1,2,3,2,3,3,2,1,1,2,3,2,3,2,2,2,3,2,3,2,2,3,2,1,3,2,1,1,3,2,3,2,2,1,2,3,2,2,2,1,1,2,2,2,3,2,3,3,2,1,2,2,2.15
CF22.jpg,3,4,5,4,4,4,3,4,3,4,3,3,4,3,3,4,4,4,4,4,3,4,4,4,5,3,5,3,4,4,4,4,3,4,3,4,4,3,3,4,3,3,4,5,3,3,2,4,4,5,3,4,3,3,4,3,4,3,4,4,3.6666666666666665
CF220.jpg,3,3,4,3,3,4,3,3,3,3,3,3,3,3,3,4,4,4,3,3,3,3,3,3,4,3,3,3,3,3,4,3,3,2,2,3,3,3,3,3,3,2,3,3,3,3,3,4,4,2,3,4,3,4,3,3,4,2,3,3,3.1166666666666667
CF221.jpg,3,3,3,1,4,2,3,3,2,3,3,2,3,3,2,2,3,3,3,3,2,3,2,4,4,2,3,2,2,2,3,2,3,2,2,2,3,2,3,3,3,2,3,3,2,3,3,1,3,3,3,3,3,3,1,3,2,2,3,3,2.6166666666666667
CF222.jpg,2,3,2,1,3,2,3,3,3,3,3,2,4,3,2,2,3,3,3,4,3,3,3,3,3,3,3,4,2,1,3,3,3,2,3,2,3,2,3,3,3,3,3,3,2,3,2,3,3,4,2,4,4,3,2,3,3,2,3,2,2.7666666666666666
CF223.jpg,2,3,2,1,3,2,3,3,1,3,3,2,3,3,2,2,3,2,4,2,3,3,2,3,2,3,4,2,2,3,3,2,3,2,1,2,3,2,3,2,3,2,3,3,2,3,2,1,1,3,2,3,3,3,3,3,3,2,2,3,2.4833333333333334
CF224.jpg,3,3,4,2,4,3,3,3,2,3,3,2,3,3,3,2,3,2,3,3,3,3,2,3,3,3,3,2,2,3,4,3,3,2,4,3,3,2,3,3,3,3,3,4,3,2,2,5,3,2,2,3,3,3,3,3,3,2,3,3,2.8666666666666667
CF225.jpg,2,3,3,2,4,3,4,3,3,3,3,3,3,4,3,3,4,3,3,3,3,3,2,3,5,2,3,3,2,3,3,2,3,2,1,4,3,2,3,3,3,3,2,3,4,3,2,3,3,3,2,3,3,3,2,3,3,3,3,4,2.9166666666666665
CF226.jpg,2,3,2,1,3,2,3,3,1,3,3,1,3,3,2,2,3,2,3,3,3,3,3,3,3,2,3,2,2,3,3,2,3,2,2,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,2,3,3,2.6333333333333333
CF227.jpg,2,3,3,1,2,3,3,3,2,3,3,2,3,2,2,4,3,3,3,3,2,2,3,3,4,2,3,2,2,3,3,3,3,2,1,2,3,2,3,2,3,2,3,3,3,3,2,2,3,3,2,3,3,2,3,3,3,2,2,3,2.6
CF228.jpg,3,3,3,1,3,2,3,3,2,2,3,2,3,3,2,4,3,3,3,3,2,3,3,3,3,3,3,2,3,2,3,3,3,3,3,3,3,2,3,3,3,3,3,3,2,3,2,1,3,2,2,4,3,3,3,3,3,2,4,3,2.75
CF229.jpg,3,3,2,1,3,2,3,3,2,3,3,2,3,3,2,2,3,2,2,3,3,3,2,3,4,3,3,3,2,2,3,3,3,2,2,2,3,2,2,3,5,2,3,3,3,3,2,3,3,2,3,3,3,3,2,2,3,2,4,3,2.6666666666666665
CF23.jpg,4,5,5,4,4,3,4,4,3,5,4,3,3,4,4,5,5,4,4,4,4,3,5,5,5,5,5,4,3,5,5,5,3,5,5,4,5,3,4,4,4,4,3,5,4,4,4,5,4,5,4,5,5,4,3,4,5,3,3,4,4.166666666666667
CF230.jpg,2,3,1,2,3,2,4,3,2,3,3,2,3,2,2,3,3,3,3,3,2,3,3,4,3,3,3,3,2,3,2,3,3,2,4,2,3,2,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,2,3,3,3,4,3,2.783333333333333
CF231.jpg,2,3,4,4,3,1,3,3,3,3,3,2,3,3,3,2,1,3,2,3,2,3,2,3,3,3,3,2,2,3,3,3,2,3,2,1,3,2,3,3,3,2,3,3,4,3,2,2,3,3,3,3,3,3,2,3,3,3,3,3,2.7
CF232.jpg,3,4,5,4,3,2,4,3,2,4,4,3,3,5,3,5,4,2,3,4,3,3,3,4,5,4,4,4,3,5,4,4,3,5,5,4,4,3,3,3,4,4,3,4,3,3,3,4,4,4,3,4,4,4,3,3,4,4,3,4,3.6333333333333333
CF233.jpg,2,3,4,3,3,2,3,3,3,3,3,2,3,3,3,5,4,3,3,3,3,3,3,3,5,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,4,3,3.05
CF234.jpg,2,3,3,1,2,2,3,3,2,3,3,3,3,3,2,2,2,2,3,2,1,2,2,3,2,2,3,2,2,3,2,3,3,2,1,2,3,2,2,3,3,2,2,3,2,3,2,2,2,1,2,3,3,2,2,3,3,2,2,2,2.3333333333333335
CF235.jpg,2,3,3,4,3,3,3,3,2,3,3,3,3,3,3,3,4,2,3,3,3,3,3,3,4,3,3,3,3,2,3,2,3,2,3,3,3,2,3,3,2,4,3,3,2,4,2,3,4,2,2,3,3,4,3,3,3,2,3,3,2.9
CF236.jpg,2,3,2,1,2,1,3,2,2,3,3,2,3,3,2,1,3,2,2,3,3,2,2,3,3,2,2,2,2,1,2,1,3,1,1,1,3,2,2,2,3,2,3,2,2,3,2,1,1,1,2,2,3,2,2,2,3,2,2,2,2.1166666666666667
CF237.jpg,3,3,4,1,3,3,3,3,4,4,3,3,3,3,3,3,4,3,2,3,4,3,3,4,5,3,3,3,3,3,3,4,4,3,5,3,3,2,3,3,5,3,3,4,3,3,3,3,3,3,2,4,4,4,2,3,3,2,3,3,3.183333333333333
CF238.jpg,1,3,2,2,3,2,3,3,2,3,3,2,3,2,2,3,4,2,3,3,3,3,3,3,3,3,3,2,2,2,3,3,3,2,2,3,3,2,2,3,3,2,3,3,3,3,2,1,3,1,2,3,3,3,3,1,2,2,2,3,2.533333333333333
CF239.jpg,2,3,3,1,3,3,3,3,2,3,3,2,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,2,3,2,2,3,3,3,3,3,3,3,3,3,2.816666666666667
CF24.jpg,3,5,5,5,4,5,5,5,5,5,4,3,4,5,3,5,5,5,4,4,5,3,5,5,5,4,4,4,4,4,4,4,4,4,5,4,5,3,4,4,5,4,4,4,4,5,4,5,5,5,4,5,5,3,3,4,5,4,3,5,4.316666666666666
CF240.jpg,3,3,4,2,3,3,3,4,2,2,3,3,4,3,3,4,3,3,3,3,2,3,2,3,3,3,4,2,2,4,3,3,3,2,2,1,3,2,3,3,3,2,3,3,3,4,3,2,3,2,2,3,3,3,3,3,3,2,3,4,2.85
CF241.jpg,1,3,1,1,3,1,3,3,2,3,3,2,3,2,2,3,3,3,2,3,2,3,3,3,3,2,3,2,2,2,2,3,3,2,1,2,3,2,3,3,3,2,2,3,2,3,2,2,2,2,2,3,3,2,2,3,2,2,3,3,2.4
CF242.jpg,4,5,5,5,5,4,4,5,5,5,4,4,4,4,4,5,5,5,5,4,5,3,4,5,5,5,5,4,4,5,4,4,4,4,5,5,5,3,4,4,5,4,5,5,4,4,4,5,5,5,4,5,5,4,4,5,5,5,5,5,4.516666666666667
CF243.jpg,3,3,4,4,4,3,3,4,2,4,3,3,3,4,3,3,4,4,4,5,3,3,4,4,4,4,3,3,4,4,4,3,3,3,5,4,3,3,3,4,4,3,4,4,4,4,3,3,4,3,3,4,4,4,3,4,4,2,3,4,3.533333333333333
CF244.jpg,3,4,4,5,5,4,4,4,3,5,3,3,3,4,4,4,5,4,4,4,3,3,3,4,4,4,4,3,4,4,4,4,3,3,4,3,4,3,3,3,4,3,3,4,4,4,3,4,3,5,3,5,5,3,4,3,3,3,3,3,3.683333333333333
CF245.jpg,2,3,2,1,2,2,3,3,2,2,2,3,3,2,1,1,3,3,3,3,2,3,1,1,4,1,3,1,1,3,3,1,2,1,3,1,3,2,1,2,2,2,1,3,2,2,2,1,1,2,2,3,3,2,2,3,2,1,2,1,2.066666666666667
CF246.jpg,4,3,4,3,5,2,3,3,3,3,3,2,3,3,3,4,3,4,4,4,2,3,3,4,4,4,4,3,4,3,3,1,4,2,4,4,3,3,3,3,4,4,3,4,3,3,2,4,3,5,3,4,4,4,3,3,3,3,3,3,3.3
CF247.jpg,2,3,3,1,2,2,3,3,3,3,3,2,3,3,2,3,3,3,2,3,2,3,2,3,3,2,3,2,2,2,2,3,3,2,1,3,3,2,3,3,3,2,3,2,2,3,2,1,3,1,2,3,3,3,3,3,3,2,2,3,2.5
CF248.jpg,3,3,2,2,2,3,3,3,2,3,3,2,3,2,2,2,3,3,3,3,3,2,2,2,4,2,3,2,2,3,3,2,3,2,2,2,3,2,3,2,2,2,2,3,3,2,2,1,2,1,2,3,3,3,2,2,3,2,2,3,2.433333333333333
CF249.jpg,1,3,4,1,3,1,4,3,3,3,3,2,3,3,3,4,3,4,2,3,2,3,3,3,3,3,4,2,2,3,4,3,2,3,3,3,3,2,3,3,3,2,3,4,3,2,2,3,3,5,3,3,3,3,2,1,3,2,2,3,2.8
CF25.jpg,3,4,4,5,5,4,4,5,5,4,4,4,4,3,2,4,5,5,2,4,4,3,3,5,4,4,5,3,4,4,4,4,3,4,5,4,4,3,4,4,5,3,3,5,4,4,3,4,3,5,4,4,5,4,4,3,4,4,4,5,3.966666666666667
CF250.jpg,2,3,3,1,3,3,3,3,3,3,3,2,3,3,2,3,2,3,3,3,3,3,1,3,3,3,3,2,2,2,3,3,3,2,1,2,3,2,3,3,2,2,3,3,3,3,2,2,2,2,2,3,3,3,3,3,3,2,3,3,2.6
CF251.jpg,2,1,1,1,2,1,3,2,1,3,2,1,3,2,2,1,2,1,2,3,1,2,2,3,1,2,2,2,2,2,1,1,2,2,1,2,1,2,2,1,1,1,3,2,2,1,3,1,1,1,1,2,2,3,1,2,1,2,2,2,1.7333333333333334
CF252.jpg,3,4,4,4,4,4,4,3,3,4,3,3,3,3,3,5,5,3,4,3,3,3,3,4,4,3,3,3,4,4,3,4,3,3,4,4,4,3,3,3,3,4,3,4,3,4,3,5,4,4,3,4,4,4,3,3,3,3,3,3,3.5
CF253.jpg,2,4,2,4,4,4,3,3,2,4,3,3,3,4,3,3,3,3,4,4,1,3,2,4,4,4,4,3,2,3,3,4,3,2,5,2,4,3,3,3,3,3,3,4,2,4,2,5,5,3,3,3,3,4,4,3,4,2,2,3,3.2
CF254.jpg,3,3,4,2,2,3,3,3,2,3,3,3,3,3,2,2,3,4,4,3,3,3,3,3,4,3,4,3,3,3,3,3,3,2,3,3,3,2,3,3,3,3,3,3,3,3,2,3,4,3,2,4,3,3,3,3,4,2,3,3,2.966666666666667
CF255.jpg,2,3,2,2,3,2,3,3,1,2,3,2,3,3,2,1,1,2,2,3,1,2,2,3,2,2,3,2,1,1,2,2,3,1,1,3,3,2,2,2,3,1,3,2,2,3,3,2,3,1,1,2,2,3,2,2,2,2,2,3,2.15
CF256.jpg,2,3,3,2,2,2,3,3,1,3,3,2,3,2,3,2,3,2,3,3,2,3,1,3,3,2,3,2,2,2,2,2,2,2,1,2,3,2,2,2,3,2,3,3,3,2,2,3,1,2,2,3,3,2,2,3,2,1,2,3,2.3333333333333335
CF257.jpg,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,2,3,3,3,3,3,4,3,3,3,2,3,3,3,3,4,3,3,3,2,3,3,3,2,3,3,3,3,3,3,3,2,3,3,3,3,3,2,3,3,3,3,2.933333333333333
CF258.jpg,2,4,4,4,4,4,3,3,3,3,3,3,3,3,3,5,3,3,3,4,3,3,3,3,4,3,3,3,2,3,3,4,3,3,3,3,4,3,3,3,3,3,3,3,2,4,2,3,3,3,3,4,3,4,2,3,3,3,3,3,3.15
CF259.jpg,1,3,2,2,4,3,3,3,2,3,3,3,3,2,3,5,4,4,3,4,2,3,2,4,3,3,4,3,2,2,4,1,3,2,5,3,3,3,3,3,3,2,2,3,2,3,3,5,3,3,3,4,3,3,3,3,3,2,2,3,2.933333333333333
CF26.jpg,3,3,3,3,3,2,3,4,3,3,3,3,3,4,3,4,4,4,3,4,3,3,4,4,3,4,4,3,2,4,3,4,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,3,4,3,3,4,3,3,3,3,4,3,5,4,3.3
CF260.jpg,2,3,2,2,4,3,3,3,2,3,3,2,3,2,3,1,4,3,3,3,3,3,3,4,4,3,3,3,2,2,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,2,3,3,3,2,3,3,2,3,2,3,3,3,3,2.816666666666667
CF261.jpg,2,3,3,4,4,3,3,3,2,3,3,3,3,3,3,3,3,2,3,4,3,3,2,3,4,3,3,3,3,3,3,3,3,2,2,3,3,2,3,3,4,2,3,3,3,4,3,2,4,3,3,4,3,3,3,3,4,3,3,3,3.0
CF262.jpg,3,3,3,1,3,3,3,3,2,3,3,2,3,3,3,3,1,4,3,3,2,3,2,3,3,3,3,3,2,2,3,3,3,3,2,3,3,2,3,3,3,3,3,3,3,3,3,4,3,3,2,3,3,3,3,3,3,2,3,4,2.816666666666667
CF263.jpg,2,3,2,2,2,2,3,3,1,2,3,3,3,3,2,2,1,3,2,2,2,2,2,2,3,2,3,2,2,2,1,1,3,1,1,2,3,2,2,2,3,3,3,3,1,1,2,2,2,1,2,3,3,2,2,1,3,2,2,2,2.15
CF264.jpg,3,3,1,1,3,1,3,3,2,3,3,2,3,2,2,2,3,3,2,3,3,3,2,3,3,3,3,3,2,2,4,2,3,1,2,3,3,2,3,2,3,2,3,3,2,3,2,2,3,3,3,3,3,2,3,2,3,2,2,3,2.533333333333333
CF265.jpg,1,3,2,2,2,2,3,3,1,3,3,2,3,2,2,1,3,2,2,2,2,3,1,3,2,3,3,2,2,2,3,2,2,2,2,2,3,2,2,2,3,2,3,3,2,1,2,3,2,2,2,3,3,3,3,2,2,2,2,2,2.2666666666666666
CF266.jpg,2,3,2,3,3,3,3,3,2,3,3,3,3,3,2,2,4,2,3,3,2,3,2,4,4,3,4,2,3,2,4,2,3,2,4,2,3,2,2,2,3,4,3,3,2,3,3,4,2,5,3,3,3,3,3,3,3,3,3,3,2.8666666666666667
CF267.jpg,2,3,3,2,3,3,3,3,2,3,3,3,3,2,3,2,3,3,3,3,3,2,2,3,4,3,3,2,2,2,3,3,3,2,3,3,3,2,3,3,3,3,3,3,2,3,2,2,3,2,3,3,3,3,3,3,3,3,4,3,2.7666666666666666
CF268.jpg,3,3,3,5,4,3,3,3,3,3,3,3,3,3,3,4,2,3,4,3,3,3,3,3,3,3,3,3,4,3,4,3,3,2,2,3,3,3,3,3,3,3,3,3,4,4,3,4,4,3,2,3,3,3,3,3,3,3,2,3,3.1
CF269.jpg,3,4,5,5,4,5,4,4,5,5,3,3,3,4,3,4,4,5,4,4,4,4,4,5,5,3,5,3,3,3,4,4,4,4,5,3,4,3,3,4,4,4,4,5,4,4,4,5,5,5,3,5,4,4,3,4,5,4,3,4,4.016666666666667
CF27.jpg,4,5,4,5,5,5,4,4,3,5,4,4,4,5,4,5,5,4,4,4,5,3,5,5,5,5,5,3,5,5,4,4,4,4,5,5,5,4,4,4,5,5,4,5,4,5,4,5,5,5,4,5,5,4,5,4,5,5,5,5,4.5
CF270.jpg,3,4,3,4,5,3,4,3,3,3,3,2,4,3,2,3,3,4,4,4,1,3,4,5,3,3,4,3,3,3,3,4,3,2,3,5,4,3,3,3,3,2,4,4,3,4,3,4,5,3,3,4,3,4,3,3,3,3,3,4,3.3333333333333335
CF271.jpg,3,3,3,1,3,2,3,3,2,3,3,2,3,3,2,1,4,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,1,2,2,3,2,3,3,3,2,3,3,3,3,2,3,2,3,2,3,3,3,1,3,4,2,3,3,2.683333333333333
CF272.jpg,3,3,2,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,4,4,3,3,3,2,3,3,2,4,3,4,3,3,3,3,4,3,4,3,3,2,3,2,5,3,3,3,4,4,3,2,3,3,2,2,3,2.9833333333333334
CF273.jpg,1,3,1,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,3,3,2,3,2,3,3,3,3,2,3,3,3,3,3,2,3,4,3,2,3,2,3,3,3,3,3,3,3,2,3,1,2,3,3,2,2,3,3,3,3,3,2.783333333333333
CF274.jpg,1,3,3,1,3,2,3,3,2,3,3,3,3,2,3,2,3,3,3,3,2,3,2,3,3,3,3,2,2,3,3,2,3,2,1,3,3,2,2,3,3,3,3,3,3,3,2,3,3,2,2,3,3,2,3,2,3,2,2,3,2.5833333333333335
CF275.jpg,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,4,3,3,4,3,3,3,2,4,5,3,3,3,2,2,3,3,3,3,1,3,3,2,3,3,3,4,3,3,3,4,3,3,3,2,2,4,3,3,3,2,4,2,4,3,2.966666666666667
CF276.jpg,3,3,2,5,3,3,3,3,2,3,3,3,3,3,2,4,4,3,4,3,2,2,2,3,4,3,3,2,2,3,4,1,3,1,3,1,3,2,3,2,3,2,3,3,2,4,2,3,3,2,2,3,3,3,3,1,3,3,2,2,2.716666666666667
CF277.jpg,1,3,1,1,2,1,3,3,2,2,3,2,3,2,2,1,3,5,2,3,2,3,2,3,2,2,2,2,2,2,2,1,3,1,1,1,3,2,2,1,2,1,2,3,2,2,2,1,2,1,3,2,3,2,2,1,1,2,2,2,2.033333333333333
CF278.jpg,3,3,3,1,4,3,3,3,2,3,3,3,3,3,3,3,3,4,3,3,1,3,3,3,3,3,3,2,2,3,3,4,3,2,3,4,3,2,3,2,3,2,3,4,3,3,2,3,3,2,2,3,3,3,3,2,3,3,3,3,2.8333333333333335
CF279.jpg,4,4,4,5,4,4,4,5,3,4,3,3,3,4,3,4,4,4,4,4,4,3,4,5,5,5,5,3,4,3,4,4,3,4,4,3,4,3,3,4,4,3,4,4,4,5,2,5,4,5,3,4,3,4,4,5,4,3,3,4,3.85
CF28.jpg,4,4,5,5,4,5,4,4,3,5,4,4,4,4,4,5,5,5,4,4,4,3,5,5,5,5,5,3,4,4,5,4,3,3,5,4,4,4,5,3,3,5,4,5,4,5,4,4,5,5,4,5,4,4,5,5,5,5,4,4,4.3
CF280.jpg,2,3,2,1,2,1,3,3,1,2,3,1,3,2,2,2,2,3,3,3,2,2,2,2,2,2,3,2,2,2,2,1,2,1,1,3,3,2,2,2,3,2,1,3,2,2,2,2,1,1,2,2,2,3,2,2,3,1,1,2,2.05
CF281.jpg,2,3,2,1,2,1,3,2,1,2,3,1,3,2,2,2,2,1,2,2,2,2,1,3,3,3,2,2,1,1,2,1,3,1,3,2,3,2,1,3,2,2,2,1,2,1,2,2,1,1,2,3,3,2,1,2,1,2,2,2,1.9333333333333333
